,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
99,V5TN_QlsCBw,2021-04-01 23:45:45+00:00,"['autism', 'autism awareness month', 'asd', 'autism awareness day', 'autism acceptnace', 'aspergers', 'princess aspien', 'paige layle', 'timothy boykin', 'chloe hayden', 'super powers', 'eye sparkles', 'autism eye sparkles']",0,A CELEBRATION OF AUTISM,"We're back and bigger than ever for the annual Eye Sparkle video! 
Happy Autism Acceptance month. We don't need awareness, we need celebration.

THANK YOU TO PAIGE LAYLE AND TIMOTHY BOYKIN FOR BEING INVOLVED IN THIS VIDEO:
@paigelayle
@blackautisticking

_________________________________

MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloehayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden





#autism #actuallyautistic #adhd",14136,1597,0,266,false,public,"[array([[[0, 2, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,141,13,839,0.0,1.903456495828367,16.848629320619786,0.11297396717600452,Thursday,April,0,0,42,0.0,0.8249
100,CWFMSNgBMa0,2021-03-05 00:40:10+00:00,"['princess aspien', 'chloe hayden', 'autism', 'aspergers', 'aspergers syndrome', 'autistic', 'actually autistic', 'identity first', 'person first', 'identity first vs person first', 'identity first vs person first langauge', 'disabilitiy', 'sia', 'music']",255,IDENTITY FIRST VS PERSON FIRST LANGUAGE,"Let's talk about identity first vs person first language!

_________________________________

MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloehayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden



#autism #actuallyautistic #adhd",10495,1133,0,582,false,public,"[array([[[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,111,14,867,0.29411764705882354,1.3068050749711648,12.104959630911187,0.1079561696045736,Friday,March,0,0,42,0.0,-0.7815
101,31y9j5Zl300,2021-02-12 12:14:17+00:00,"['Sia', 'music', 'sia movie', 'autism', 'adhd', 'princess aspien', 'Chloé Hayden', 'Sia’s movie', 'music movie', 'reaction']",949,SIA'S MOVIE IS OUT... AND IT'S WORSE THAN WE THOUGHT,"MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloehayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden",68310,5913,0,461,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",10,98,10,888,1.0686936936936937,6.658783783783784,76.92567567567568,0.08656126482213439,Friday,February,0,0,39,-0.4767,-0.7622
102,K910zlrOEPw,2021-02-05 11:42:05+00:00,"['autism', 'autistic', 'asd', 'autism diagnosis', 'my child has autism', 'princess aspien', 'chloe hayden', 'dsm-5', 'aspergers', 'aspergers syndrome', 'actually autistic']",137,SO YOUR KID HAS JUST BEEN DIAGNOSED AS AUTISTIC… here’s what to do,"WHAT TO DO AFTER YOUR CHILDS AUTISM DIAGNOSIS

_________________________________

MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloehayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden",11856,1049,0,805,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",13,107,11,895,0.15307262569832403,1.1720670391061452,13.246927374301675,0.08847840755735492,Friday,February,0,0,39,0.0,-0.7622
103,zhI-CIuXPy0,2021-01-08 05:43:45+00:00,"['one second a day', '1 second a day', '1 second a day 2020', 'one second a day 2020', 'one', 'second', 'day', 'princess aspien', '2020', 'covid', 'autism', 'aspergers', 'aspergers syndrome', 'autistic', 'chloe hayden']",57,ONE SECOND A DAY (the covid year),"1 second a day videos have always been my favourite, both to watch and to film myself. I love looking back on my year, I love looking back at those key moments that made it, and forcing myself to see the beauty in all the small things. This year, was slightly different…
But, through it all, I've learned what matters most. 

_________________________________

MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloehayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden",7278,688,0,401,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,160,15,923,0.06175514626218852,0.7453954496208017,7.885157096424702,0.09453146468810113,Friday,January,1,0,40,0.0,-0.3839
104,2RhsjLLzHV0,2020-12-18 21:30:42+00:00,"['AUTISM', 'answering googles most asked questions', 'google', 'asd', 'aspergers', 'aspergers syndrome', 'answering', 'princess aspien', 'princess', 'aspien', 'chloe hayden', 'adhd', 'autistic']",333,ANSWERING GOOGLES MOST ASKED QUESTIONS ABOUT AUTISM,"TEAMI BLENDS #teamipartner
30% code ($44 minimum):  ASPIEN30
https://www.teamiblends.com/discount/ASPIEN30

ANSWERING GOOGLES MOST ASKED QUESTIONS ABOUT AUTISM

_________________________________

MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloehayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden",29911,2396,0,811,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 1, 0],
        [3, 0, 0],
        [4, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 1, 0],
        [3, 0, 0],
        [3, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,115,13,943,0.3531283138918346,2.5408271474019086,31.71898197242842,0.08010430945137241,Friday,December,1,0,48,0.0,-0.7622
105,D1rr7Olg8lw,2020-11-27 02:31:36+00:00,"['sia', 'music', 'sia reaction', 'music reaction', 'autistic', 'asd', 'aspergers syndrome', 'autistic reaction to sia', 'autistic reaction to music', 'music movie', 'sia movie', 'sia autism', 'princess aspien', 'Chloe Hayden']",2913,AN AUTISTIC REACTION TO 'MUSIC' BY SIA,"Hi, butterflies! 
This has been so highly requested- so let's talk about it. 
Here's my response to Sia's new neurotypical heroism film, 'Music'.


_________________________________

MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloehayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden",427483,26575,0,727,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [1, 0, 2]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [1, 0, 2]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 2],
        [0, 0, 2],
        [0, 0, 2]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,122,14,965,3.0186528497409326,27.53886010362694,442.9875647668394,0.062166214796845726,Friday,November,0,0,39,0.0,-0.4682
106,0Ld5PF3ytCk,2020-11-06 12:17:05+00:00,"['little mix', 'princess aspien', 'confetti', 'confetti album', 'confetti little mix', 'confetti little mix album', 'confetti reaction', 'album', 'reaction', 'reacting to little mix', 'little mix reaction']",57,CONFETTI REACTION,"Stream Confetti for clear skin and good grades
_________________________________

MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloeshayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden",3390,249,0,967,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",2,107,11,986,0.057809330628803245,0.2525354969574036,3.438133874239351,0.07345132743362832,Friday,November,0,0,39,0.0,-0.264
107,flulihd5Alw,2020-10-31 00:41:40+00:00,"['adhd', 'autism', 'actually autistic', 'add', 'princess aspien', 'chloe hayden', 'adhd in girls', 'adhd traits', 'adhd symptoms', 'neurodiverse', 'add in girls', 'signs of adhd']",790,10 ADHD TRAITS IN GIRLS,"MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloeshayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden",70809,5129,0,610,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 2, 2],
        [0, 1, 2],
        [0, 1, 2]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,98,12,992,0.7963709677419355,5.170362903225806,71.38004032258064,0.07243429507548475,Saturday,October,0,2,39,0.0,-0.7622
108,roFFvyNVWtc,2020-10-17 08:19:05+00:00,"['princess aspien', 'chloe hayden', 'aspien', 'princess', 'autism', 'asd', 'autistic', 'actually autistic', 'aspergers', 'aspergers syndrome', 'adhd', 'add', 'add q and a', 'adhd q and a', 'autism q and a', 'q and a', 'question', 'answer']",134,AUTISM AND ADHD Q&A,"ASPIEN20 for 20% off Teami orders:
teamiblends.com

MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloeshayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______
BUY SHE KNOWS ON ITUNES: http://itunes.apple.com/album/id1466812844?ls=1&app=itunes
STREAM SHE KNOWS ON APPLE MUSIC: http://itunes.apple.com/album/id/1466812844
STREAM SHE KNOWS ON SPOTIFY: https://open.spotify.com/track/5uR6x3FivonpKbdiqN21Dw
________

I CAN COME AND SPEAK AT YOUR SCHOOL/EVENT:
http://chloehayden.com.au/speaking-and-presenting

____________

SEND ME MAIL:
Chloe Hayden
PO BOX 137
Inverleigh, Victoria, Australia
3321

____________

OTHER CONTENT:

THIS IS ME MUSIC VIDEO: https://www.youtube.com/watch?v=fjhHlE0EiO8
WATCH JEREMY THE DUD: https://youtu.be/qFcFpWzIQNk
WHO AM I? WHY DID I START YOUTUBE? https://youtu.be/tTgUKbfMWqw

____________
BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com 



10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/
20% OFF EVVE: 
https://evve.com.au?via=chloehayden",22127,1548,0,887,false,public,"[array([[[0, 0, 7],
        [0, 0, 5],
        [0, 0, 4],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 7],
        [0, 0, 5],
        [0, 0, 4],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 7],
        [0, 0, 5],
        [0, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,105,18,1006,0.13320079522862824,1.5387673956262427,21.995029821073558,0.06995977764721834,Saturday,October,0,0,43,0.0,-0.7622
